"","lagoslakeid","var","slopeProbs","slopeSign","slopemean","pctchg","pptpctchg","so4changepct","nhd_lat","nhd_long","wetlands","maxdepth"
"599","6407","color",0.760466666666667,1,0.0113169202581497,1.13169202581497,19.9893990803549,-67.5326776729957,42.93669,-73.85861,36.76,36
"600","6408","color",0.999733333333333,1,0.0452365978795773,4.52365978795773,40.4382112093097,-68.8326306217892,42.106075,-79.726181,1.46,11.7
"601","6409","color",0.715933333333333,1,0.0119242949755468,1.19242949755468,35.9869123977891,-68.4405096608243,43.114672,-74.412247,15.78,10.7
"602","6410","color",0.766066666666667,1,0.0183011835449874,1.83011835449874,17.7613259409251,-58.4605556497138,42.492786,-77.567238,0.42,6.1
"603","6411","color",0.851733333333333,0,-0.0215384808129631,-2.15384808129631,52.1981702048417,-72.6087283884387,44.366481,-74.254602,12.68,17.5
"604","6412","color",0.817533333333333,1,0.016902444971853,1.6902444971853,29.1005240422811,-69.1093232707985,42.516448,-75.774906,0.98,18.3
"605","6413","color",0.999533333333333,1,0.0496611009579349,4.96611009579349,69.8106107479313,-63.7493977486751,43.364511,-73.672993,12.41,16.2
"606","6415","color",0.731133333333333,0,-0.0141119577596688,-1.41119577596688,54.3290956932662,-64.2542603003505,43.42368,-73.572797,4.25,12
"607","6419","color",0.992266666666667,1,0.0345807875338161,3.45807875338161,27.6014759116575,-63.7193674206574,42.250585,-78.292245,0.43,14.9
"608","6420","color",0.628066666666667,0,-0.00906343604033761,-0.906343604033761,59.8578794774831,-63.9388408800433,43.614804,-73.574073,4.81,14.5
"609","6423","color",0.923,1,0.0381863298773259,3.81863298773259,24.0115302086709,-69.1276090918469,41.211499,-73.831771,3.01,3.3
"610","6424","color",0.922266666666667,1,0.0215917651411544,2.15917651411544,3.08684168427041,-67.5757355500893,42.331854,-75.798464,0.64,9.2
"611","6425","color",0.707266666666667,1,0.0121250949329486,1.21250949329486,52.3281491980327,-76.2043070338027,43.694974,-75.27386,18.03,18.3
"612","6426","color",0.715866666666667,1,0.0143055728153497,1.43055728153497,53.0917477667606,-65.7562860136197,44.458548,-73.500365,2.87,6.4
"613","6428","color",0.587466666666667,1,0.00611225609989426,0.611225609989426,30.8966744761271,-71.0905666718008,41.910104,-75.229014,0,14
"614","6432","doc",0.517466666666667,1,0.000281993116470805,0.0281993116470805,103.236273996726,-75.8520150317481,43.921671,-75.262354,9.87,6.5
"615","6432","color",0.677866666666667,1,0.00889557097816514,0.889557097816514,65.6994561319347,-75.8520150317481,43.921671,-75.262354,9.87,6.5
"616","6433","color",0.7862,1,0.0169835731707287,1.69835731707287,39.2249663645755,-66.4159240828608,42.826583,-74.130917,37.67,4.8
"617","6434","color",0.6774,0,-0.00810364325516601,-0.810364325516601,51.3576381021913,-71.0920531135941,44.227003,-74.826388,9.25,5.1
"618","6436","color",0.758466666666667,1,0.0129026080379861,1.29026080379861,59.4668191484733,-68.823236370725,43.030632,-74.075398,27.44,6.3
"619","6439","color",0.527666666666667,1,0.00182876748166262,0.182876748166262,41.6517803433991,-64.7354371906419,44.143115,-73.573368,5.25,7.7
"620","644","color",0.775733333333333,1,0.0133465877307987,1.33465877307987,49.6251682281122,-56.6279251128095,44.321475,-68.287535,1.09,11.2776
"621","644","doc",0.963466666666667,1,0.0127159724111261,1.27159724111261,65.927687241151,-56.6279251128095,44.321475,-68.287535,1.09,11.2776
"622","6440","color",0.738933333333333,1,0.019539487560557,1.9539487560557,47.7589459334949,-73.4899478116475,41.971467,-73.673656,7.11,7.5
"623","64592","color",0.999533333333333,0,-0.0990913760361159,-9.90913760361159,46.642258602064,-68.5483557436504,46.58927,-85.510092,54.81,6.6
"624","64592","doc",0.9766,1,0.024551173108707,2.4551173108707,64.4254567764984,-68.5483557436504,46.58927,-85.510092,54.81,6.6
"625","64771","doc",0.916133333333333,0,-0.0146680734146126,-1.46680734146126,100.572174725231,-71.1605574844033,44.00197,-74.622183,8.05,NA
"626","64771","color",0.8486,0,-0.0257773389561709,-2.57773389561709,65.6260912987309,-71.1605574844033,44.00197,-74.622183,8.05,NA
"627","6479","color",0.9582,1,0.0362616027428925,3.62616027428925,11.3027283397749,-66.083379290814,42.83468,-75.677869,8.77,19
"628","64791","doc",0.945666666666667,0,-0.00903784430117918,-0.903784430117918,-8.59705834865729,-72.5791866838661,44.182486,-73.969273,5.72,16.8
"629","64791","color",0.667666666666667,1,0.00661603262936433,0.661603262936433,62.0464576718884,-72.5791866838661,44.182486,-73.969273,5.72,16.8
"630","6480","color",0.8322,1,0.0136021964023355,1.36021964023355,46.2149452000736,-66.5012264687936,42.02232,-75.459366,0.49,35
"631","6482","color",0.7692,1,0.0201751813151632,2.01751813151632,44.2499293793902,-58.4913490391368,42.831438,-76.507629,6.09,54
"632","6488","color",0.8986,1,0.0253159074552163,2.53159074552163,24.400954310638,-66.083379290814,42.803321,-75.606766,6.21,13.9
"633","649","doc",0.9756,1,0.0202347259956682,2.02347259956682,95.4920238792725,-67.3916322457883,45.511348,-89.570901,17.75,11.4
"634","649","color",1,0,-0.103739489347043,-10.3739489347043,34.687970361522,-67.3916322457883,45.511348,-89.570901,17.75,11.4
"635","6492","color",0.981533333333333,1,0.0433882112998007,4.33882112998007,35.6792058517305,-64.1291514288324,43.140154,-76.533086,23.33,3
"636","6493","color",0.7656,1,0.0190619695821279,1.90619695821279,52.472226981304,-73.6957461120738,44.290499,-73.980159,5.59,16.8
"637","6494","color",0.850733333333333,1,0.0155224414161762,1.55224414161762,39.65637832617,-67.2620044901652,42.817418,-73.399511,0,11.5
"638","6499","color",0.699866666666667,1,0.00811103147155199,0.811103147155199,37.8043306182015,-70.4722974253788,43.916958,-74.21621,9.43,4.7
"639","6501","color",0.918066666666667,1,0.036818155689912,3.6818155689912,37.8652318463421,-70.4442056843554,42.653552,-73.42028,0,10.7
"640","6502","color",0.882133333333333,1,0.0231659129034686,2.31659129034686,23.6855630929879,-61.9720648994547,43.236163,-76.224816,31.2,3.5
"641","6506","color",0.503733333333333,1,9.94948003974777e-05,0.00994948003974777,34.8313411208182,-67.8744712322056,43.880375,-73.586244,5.9,11.5
"642","6507","color",0.962533333333333,1,0.049356987713821,4.9356987713821,40.8832303956789,-69.3915147703697,41.281311,-73.553776,11.32,2.9
"643","6509","color",0.587,0,-0.00635090484998946,-0.635090484998946,17.7322292512669,-71.3617777841374,42.582642,-75.441489,4.23,10
"644","6510","color",0.986066666666667,1,0.0523905232300214,5.23905232300214,65.1272851171294,-69.6656926181034,41.341546,-73.725535,0,3.5
"645","6511","color",0.913133333333333,1,0.0247542135541394,2.47542135541394,42.0833314943976,-69.4000430076697,42.631903,-78.343684,33.13,5.5
"646","6514","color",0.933,1,0.0242635629935449,2.42635629935449,41.9740055443867,-72.9162088706413,44.152249,-75.396079,18.03,23.2
"647","6519","color",0.919866666666667,1,0.0282715965787934,2.82715965787934,32.3609689807671,-66.083379290814,42.860513,-75.699101,8.69,13
"648","6521","color",0.999933333333333,1,0.0669647228758372,6.69647228758372,40.6479383706061,-63.5176779476225,43.205669,-73.423234,10.52,8
"649","6525","color",0.924666666666667,1,0.0262336677505605,2.62336677505605,22.5601987537088,-67.3517986377182,43.147991,-76.689041,38.86,6.5
"650","6527","color",0.895933333333333,1,0.0263314549294956,2.63314549294956,73.3999941656301,-74.3352373448887,44.243268,-75.833029,22.26,7.3
"651","6528","color",0.958066666666667,1,0.0297766600306883,2.97766600306883,46.5326668518595,-63.6678117896392,42.787408,-76.149782,9.62,19
"652","6529","color",0.907733333333333,1,0.0300004477275731,3.00004477275731,39.8728632837327,-66.083379290814,42.834277,-75.661294,15.31,8.2
"653","6530","doc",0.862933333333333,0,-0.00865901634795459,-0.865901634795459,36.7513376527304,-70.2808923403575,43.161608,-74.537847,30.13,38
"654","6530","color",0.662,1,0.00843111537950374,0.843111537950374,39.2965937989439,-70.2808923403575,43.161608,-74.537847,30.13,38
"655","6534","color",0.980933333333333,1,0.0291612385611239,2.91612385611239,30.8042633705519,-64.6297557313219,42.866518,-75.755892,9.89,12.7
"656","6537","color",0.989533333333333,1,0.0366411802746442,3.66411802746442,35.1451945221498,-61.6981231826593,42.677506,-76.302437,3.04,6.5
"657","65388","doc",0.802466666666667,1,0.0130362162577362,1.30362162577362,35.6045126823916,NA,45.277205,-71.040883,NA,NA
"658","65388","color",0.815533333333333,1,0.0309073449695181,3.09073449695181,40.1062755736439,NA,45.277205,-71.040883,NA,NA
"659","6541","color",1,1,0.0798794113533793,7.98794113533793,12.2687255976065,-67.6400794043155,42.90133,-75.52389,3.69,23.3
"660","6543","color",0.9792,1,0.04298114844045,4.298114844045,28.7810340429179,-67.1996676900159,43.016463,-73.740774,31.17,28.9
"661","6546","color",0.745733333333333,1,0.0129673548162842,1.29673548162842,7.37434886380029,-69.7646865574618,42.588101,-75.651126,3.61,3.1
"662","6547","color",1,1,0.073691481375977,7.3691481375977,16.7191665598414,-66.9136242346316,42.855758,-75.517344,4.7,13.5
"663","6548","color",0.826666666666667,1,0.0292157091616846,2.92157091616846,67.7933541398112,-70.1040135159535,41.429358,-74.599339,3.19,4.3
"664","6550","color",0.709733333333333,1,0.00862173725849738,0.862173725849738,49.4183678681404,-71.5843824914922,41.857176,-74.963056,0.74,13.8
"665","6552","color",0.944866666666667,1,0.027445265869633,2.7445265869633,22.3413704180511,-63.4353331323485,42.797472,-74.184014,19.49,5.1
"666","6559","color",0.645,1,0.00652778744720117,0.652778744720117,39.8501102404859,-67.8744712322056,43.886055,-73.692784,7.44,18.5
"667","6560","color",0.9696,1,0.0361247952944574,3.61247952944574,3.0867041232503,-70.4442056843554,42.644604,-73.435524,0,5.1
"668","6562","color",0.972,1,0.0422366421817673,4.22366421817673,23.0855386414719,-68.507865593412,41.373102,-73.887705,1.1,19
"669","66406","color",0.729666666666667,1,0.0162632802062292,1.62632802062292,23.1911307842813,-54.8117392788079,44.334579,-69.270651,33.59,NA
"670","66406","doc",0.738466666666667,1,0.00738925687704735,0.738925687704735,66.7518564774212,-54.8117392788079,44.334579,-69.270651,33.59,NA
"671","6673","color",0.8834,0,-0.0295005951027074,-2.95005951027074,43.0204500160427,-68.3336251733293,43.788626,-74.259681,39.59,7
"672","6721","color",0.5076,1,0.000549225303089189,0.0549225303089189,65.9023333945313,-74.746819566386,43.850075,-74.886264,7.84,NA
"673","6723","color",0.5266,0,-0.00152285800298619,-0.152285800298619,28.3875321134175,-69.9274723187147,41.381476,-73.740126,0.32,18.3
"674","6788","color",0.618,0,-0.00677666538161942,-0.677666538161942,21.1521324639753,-65.9049702272451,43.713384,-73.705355,6.41,18
"675","6810","color",0.895266666666667,1,0.0300138164010924,3.00138164010925,18.9261323697417,-66.5921748694939,43.248326,-76.957931,9.53,NA
"676","682","doc",0.925333333333333,1,0.0114490253458471,1.14490253458471,104.050700209652,-68.7535305717187,43.081677,-72.867015,0,1.524
"677","682","color",0.791733333333333,1,0.00945791983542678,0.945791983542678,38.8838783543497,-68.7535305717187,43.081677,-72.867015,0,1.524
"678","6832","color",0.994933333333333,1,0.078490063326335,7.8490063326335,22.2527207909355,-58.4566268912767,42.329207,-77.292833,2.41,NA
"679","6835","color",0.7128,0,-0.0140014141761814,-1.40014141761814,19.4619530311891,-70.2001300057124,41.586422,-74.588944,1.26,NA
"680","6844","color",0.975933333333333,1,0.0463968294264229,4.63968294264229,22.777968404062,-57.9420522450376,42.702775,-76.658628,5.56,NA
"681","6845","color",0.777133333333333,0,-0.0297012279626326,-2.97012279626326,63.8589731568108,-71.8693699749926,44.210139,-74.528169,4.85,NA
"682","687","color",0.975,0,-0.0363403537985422,-3.63403537985422,22.7755737042226,-54.0204231117239,45.398927,-94.306418,3.8,5.2
"683","6873","color",0.597333333333333,1,0.00707236897374819,0.707236897374819,73.0313073135146,-72.9817316815673,43.411575,-74.549398,5.76,24
"684","6879","color",0.871466666666667,0,-0.0232764226765187,-2.32764226765187,48.0969685332914,-70.4288745235292,42.351089,-79.321169,5.63,16.8
"685","68823","color",0.953266666666667,1,0.0259231660794041,2.59231660794041,50.3605754460181,-72.5968829365442,44.43782,-74.293485,15.91,13.7
"686","68823","doc",0.629333333333333,1,0.00185441453521107,0.185441453521107,27.6885931750456,-72.5968829365442,44.43782,-74.293485,15.91,13.7
"687","6892","color",0.950533333333333,0,-0.0567966710728227,-5.67966710728227,28.493581922695,-70.9279022757406,44.156777,-75.044921,3.05,13
"688","6898","color",0.9602,1,0.0475615977349005,4.75615977349005,22.0382623938865,-63.5176779476225,43.209943,-73.463792,0.84,NA
"689","6907","color",0.6484,0,-0.0170164743748435,-1.70164743748435,39.2628875459852,-72.9587357330992,44.294737,-74.158962,7.4,13.1
"690","6921","color",1,1,0.0768526167857666,7.68526167857666,48.5468034815378,-64.7081574112869,42.949832,-75.873978,9.65,14
"691","6922","color",0.649,1,0.00766013039400297,0.766013039400297,29.4214177354974,-66.8645359572701,42.045607,-75.665484,0,5.5
"692","6936","color",0.961866666666667,0,-0.0576295851376568,-5.76295851376568,45.6830157826465,-65.7452758426321,43.237127,-73.71191,1.98,15.2
"693","6944","color",1,1,0.0795006639815272,7.95006639815272,47.9918050395853,-70.2043465516519,42.118904,-73.555705,1.6,9
"694","69449","doc",1,1,0.0649396821064235,6.49396821064235,63.6952556013159,-68.7368204183532,45.518234,-69.119823,0,NA
"695","6949","color",0.796333333333333,1,0.0163858408941555,1.63858408941555,21.598032397771,-73.3170935412027,43.472796,-75.923041,5.95,4.5
"696","6951","color",0.8922,1,0.0278494691084141,2.78494691084141,26.5443447616782,-63.6678117896392,42.768541,-76.146877,3.13,8.6
"697","6953","color",0.823333333333333,1,0.0167323605125152,1.67323605125152,32.7989093279893,-75.2951195237336,43.501572,-75.956481,15.8,2.9
"698","69576","doc",0.680466666666667,1,0.00361347538638233,0.361347538638233,20.8021531800264,-68.3517372344915,43.663051,-74.079794,1.42,NA
"699","69576","color",0.732466666666667,0,-0.012630384438505,-1.2630384438505,47.8138693616103,-68.3517372344915,43.663051,-74.079794,1.42,NA
"700","6973","color",0.656466666666667,1,0.00557278661120684,0.557278661120684,64.922851478842,-71.5823902509385,44.318321,-75.774929,26.32,14.6
"701","6974","color",0.999533333333333,1,0.0498101424171193,4.98101424171193,18.8028711990273,-64.6116052119377,42.696269,-78.034024,4.59,11.6
"702","6976","color",0.709666666666667,1,0.0120114034023683,1.20114034023683,52.4558800606952,-69.035073039922,43.266485,-73.912615,8.19,7
"703","69878","doc",0.5894,0,-0.00134985458786016,-0.134985458786016,32.2275820009014,-74.3657483743076,43.771755,-74.851875,36.22,4.3
"704","69878","color",0.882933333333333,1,0.018460974069866,1.8460974069866,42.9598072308406,-74.3657483743076,43.771755,-74.851875,36.22,4.3
"705","69882","doc",0.9876,1,0.0130892174601086,1.30892174601086,100.884642402161,-74.445296947578,43.617588,-74.755868,11.02,10.7
"706","69882","color",0.987066666666667,1,0.0364880150271882,3.64880150271882,20.4826828792351,-74.445296947578,43.617588,-74.755868,11.02,10.7
"707","7039","color",0.9432,1,0.0394789866878713,3.94789866878713,11.4974499578444,-70.4607955938661,41.548739,-74.103579,43.02,4
"708","7040","color",0.945533333333333,1,0.0309802742545137,3.09802742545137,53.2948326125117,-69.5318210072611,41.34007,-73.882607,5.93,7.5
"709","70604","color",0.553533333333333,1,0.00299621867173382,0.299621867173382,44.6191342120166,-68.2495538319269,41.180521,-74.276137,31.01,NA
"710","70604","doc",0.721733333333333,1,0.00507249329392739,0.507249329392739,116.15125785429,-68.2495538319269,41.180521,-74.276137,31.01,NA
"711","7073","color",0.659266666666667,1,0.0133820933799732,1.33820933799732,25.0161353006472,-74.9875818203729,43.408333,-75.186658,24.86,NA
"712","709","doc",0.568933333333333,0,-0.00221424068550011,-0.221424068550011,35.5584224482394,-56.6279251128095,44.328671,-68.363502,4.01,34.4424
"713","7090","color",0.748066666666667,1,0.0149061288004478,1.49061288004478,34.392243624212,-70.0672330106199,42.815729,-75.006448,11.14,16.8
"714","7093","color",0.795133333333333,1,0.0198017383411604,1.98017383411604,73.8811852568484,-71.3732033796657,44.716591,-74.134163,12.84,NA
"715","7104","color",0.532866666666667,0,-0.00260240784224513,-0.260240784224513,34.7010951223429,-63.8413239322596,43.323032,-73.832372,9.55,17
"716","71153","color",0.608666666666667,0,-0.0113855172202528,-1.13855172202528,35.5320199144009,-66.9317813629055,46.168211,-90.930365,6.69,11
"717","71153","doc",0.806,1,0.0146794977387065,1.46794977387065,30.8714682322345,-66.9317813629055,46.168211,-90.930365,6.69,11
"718","7116","color",0.668,1,0.012876020749025,1.2876020749025,45.8075419685219,-68.120690281269,40.920164,-72.419254,6.65,15.5
"719","7118","color",0.546333333333333,0,-0.00401820898089513,-0.401820898089513,44.9210490750587,-57.8244586871293,42.752825,-77.511373,4.94,9.2
"720","7119","color",0.980066666666667,1,0.0373586145877836,3.73586145877836,34.835273561036,-73.6957461120738,44.322327,-73.973776,2.71,50
"721","7124","color",0.890066666666667,1,0.0260676045110929,2.60676045110929,36.1805351820048,-69.2478925353238,44.668318,-74.290408,17.96,2.8
"722","7126","color",0.9138,1,0.034071496206356,3.4071496206356,40.6390334170465,-71.5823902509385,44.291032,-75.775616,24.4,24
"723","7127","color",0.832066666666667,1,0.0252705416653186,2.52705416653186,17.1727974044724,-69.5318210072611,41.314681,-73.850524,4.6,4.9
"724","7128","color",0.892933333333333,1,0.0173754591091792,1.73754591091792,56.0676616177476,-74.098257634107,43.719821,-74.923776,23.81,15.2
"725","7135","color",0.797133333333333,1,0.0167741936240606,1.67741936240606,59.9741154489352,-62.9820991629105,43.625937,-73.844572,13.69,9.1
"726","7145","doc",0.9968,1,0.0150664383222164,1.50664383222164,109.847113279042,-74.3657483743076,43.76819,-74.90016,37.54,10.1
"727","7145","color",0.983666666666667,1,0.0328890867495276,3.28890867495276,51.5829891751668,-74.3657483743076,43.76819,-74.90016,37.54,10.1
"728","7148","color",0.9026,1,0.0258223615811656,2.58223615811656,34.4139059233303,-67.4094204456523,42.427586,-78.480025,4.74,12
"729","71499","color",0.501066666666667,1,0.000175461016364402,0.0175461016364402,30.4089383622183,-68.1244177310293,44.936476,-70.537881,NA,NA
"730","71499","doc",0.827,1,0.00828879492878403,0.828879492878403,55.6905288177037,-68.1244177310293,44.936476,-70.537881,NA,NA
"731","7150","color",0.758933333333333,1,0.0201191814683474,2.01191814683474,58.3780846754606,-69.7713183979053,43.188472,-74.599857,29.79,14.3
"732","7151","color",0.975933333333333,1,0.0316407710400212,3.16407710400212,43.1219340459882,-66.3118991134973,43.788272,-73.772977,9.42,44
"733","7156","color",0.859866666666667,1,0.0212829519246693,2.12829519246693,18.8514367393899,-68.9298425882877,42.374539,-75.646292,1.18,8
"734","7160","color",0.917466666666667,1,0.0214509931666047,2.14509931666047,29.7447075336447,-67.5769779958262,42.470454,-75.874322,1.1,4.7
"735","7164","color",0.7348,1,0.0153931404188826,1.53931404188826,21.2688902265343,-67.3722086610614,41.968391,-75.838326,NA,9
"736","7168","color",1,1,0.0732402027491169,7.32402027491169,32.8684675673864,-67.8375339333518,42.406956,-73.415909,1.31,12.5
"737","7169","color",0.7804,1,0.0133565309862357,1.33565309862357,42.1615718866912,-68.4405096608243,43.132425,-74.490168,24.18,15
"738","7171","color",0.990333333333333,1,0.0394662657763211,3.94662657763211,42.4795144386269,-66.083379290814,42.760517,-75.557851,9.9,10
"739","7173","color",0.857133333333333,1,0.0227984590574835,2.27984590574835,30.0280876565858,-69.035073039922,43.260021,-73.905631,4.11,8
"740","7175","color",0.7432,1,0.0138641545973659,1.38641545973659,10.4697502867922,-69.2478925353238,44.669235,-74.273904,10.35,1.9
"741","7178","color",0.795733333333333,1,0.0187488411464181,1.87488411464181,32.830406243948,-67.2443682385707,42.662609,-73.63477,0,11
"742","71864","doc",0.966933333333333,0,-0.0195092583275826,-1.95092583275826,-8.90935169610413,-71.1605574844033,44.005818,-74.601269,5.75,NA
"743","7200","color",0.944733333333333,0,-0.0535688789382952,-5.35688789382952,34.6644866158753,-73.5154017148301,43.656692,-76.179003,12.74,NA
"744","7231","color",0.7614,1,0.0190654525122766,1.90654525122766,19.9137639715757,-71.3732033796657,44.698803,-74.125194,17.59,NA
"745","7256","color",0.9236,1,0.0404698010956154,4.04698010956154,56.3355486819203,-68.7240700089631,44.505357,-73.877233,4.23,NA
"746","7274","color",0.8868,0,-0.0279742455034723,-2.79742455034723,31.3248385858564,-68.1168760983655,42.413022,-75.499275,0.43,20
"747","7283","color",0.632866666666667,1,0.00880209085262487,0.880209085262487,19.2629514059423,-66.3430581748879,42.53778,-73.603858,4.02,20
"748","7291","color",0.653,1,0.0102878794875889,1.02878794875889,60.4831036347633,-68.3678454658198,40.788099,-73.021167,0.15,1.65
"749","7339","color",0.6178,1,0.00845463461962696,0.845463461962696,37.2578287791802,-70.7138028027944,42.144158,-73.595613,0.4,10
"750","7351","color",0.594333333333333,0,-0.0081404458692391,-0.81404458692391,79.6124572153078,-66.0540028862172,43.525429,-74.022653,4.83,NA
"751","7365","color",0.7378,0,-0.0132324180819962,-1.32324180819962,54.9735843912219,-71.3810421156083,44.179196,-74.609469,6.14,NA
"752","7382","color",0.826533333333333,1,0.0266126181643016,2.66126181643016,-1.63392947594144,-69.6618668857614,41.362964,-73.579775,5.54,9
"753","7399","color",0.8038,1,0.0128344121697937,1.28344121697937,47.4012623872477,-69.3915147703697,41.298101,-73.584307,3.44,14.2
"754","7400","color",0.704,1,0.00853442142829677,0.853442142829677,65.3934936181878,-71.1638534327037,43.489061,-74.4225,12.4,19
"755","7402","color",0.6108,1,0.00574263834570361,0.574263834570361,43.9813550221365,-67.5757355500893,42.385532,-75.850679,1.1,9.2
"756","7425","color",0.614066666666667,1,0.00833110599913266,0.833110599913266,39.4203085327389,-69.6424022147115,44.252469,-75.737198,21.16,6.1
"757","7437","color",0.531133333333333,0,-0.00192296677764642,-0.192296677764642,18.4979398238914,-68.1265703927177,44.819228,-74.018601,6.02,19.8
"758","7470","doc",0.701866666666667,0,-0.00741331077738961,-0.741331077738961,70.4285946771003,-68.5420340575615,45.487679,-69.504404,5.12,21.336
"759","74713","doc",1,1,0.0836258623899273,8.36258623899273,104.65505964892,-71.58256563568,43.313419,-74.718132,2.23,NA
"760","7475","color",0.5284,0,-0.0023746231805489,-0.23746231805489,29.1508961624366,NA,45.282616,-70.747182,0.65,12.192
"761","7475","doc",0.978533333333333,1,0.0288732785215332,2.88732785215332,59.1017439187465,NA,45.282616,-70.747182,0.65,12.192
"762","7477","doc",0.9978,1,0.0435987304763786,4.35987304763786,63.6786517090746,-46.9887503800547,44.088684,-69.440879,14.63,7.0104
"763","7490","doc",0.794466666666667,1,0.00795922237670129,0.795922237670129,67.4695294550718,-57.6229639948564,45.318272,-68.054843,7.19,12.8016
"764","750","color",0.608866666666667,0,-0.00698505739779209,-0.698505739779209,25.1799147872336,-59.7232933159912,44.216133,-89.123248,17.88,21.6408
"765","75010","color",0.997466666666667,1,0.0425444594125205,4.25444594125205,64.8223181891981,-74.3657483743076,43.795876,-74.863011,38.64,17.7
"766","75010","doc",0.998666666666667,1,0.0165610243927983,1.65610243927983,92.907611564507,-74.3657483743076,43.795876,-74.863011,38.64,17.7
"767","7502","doc",0.579,1,0.00271144325156753,0.271144325156753,45.9647798735915,-67.5827303641784,46.961168,-68.890654,1.29,36.576
"768","7506","doc",0.781333333333333,0,-0.0116897015455258,-1.16897015455258,55.2100158376476,-60.3588675554745,43.636054,-70.728649,8.23,22.5552
"769","7507","doc",0.517533333333333,1,0.000760194255205515,0.0760194255205515,33.1811055689477,-57.337990832573,43.880243,-70.411933,7.63,15.8496
"770","7537","doc",0.931133333333333,1,0.0160974246617108,1.60974246617108,105.23743873999,-61.3330270925369,43.228116,-70.727899,9.96,9.7536
"771","7549","doc",0.996,1,0.0417079868779745,4.17079868779745,60.1624042850149,-68.7835801802314,45.033052,-70.755662,0.69,8.5344
"772","7549","color",0.822466666666667,1,0.0327881042529664,3.27881042529664,41.6111682935296,-68.7835801802314,45.033052,-70.755662,0.69,8.5344
"773","7556","doc",1,1,0.0562862452296154,5.62862452296154,24.0702824846191,-59.5244149089858,44.827401,-67.903132,22.13,4.2672
"774","7556","color",0.9754,1,0.043978247415071,4.3978247415071,42.1716275801147,-59.5244149089858,44.827401,-67.903132,22.13,4.2672
"775","7575","color",0.521533333333333,1,0.00133577725169107,0.133577725169107,43.6902609101816,-56.4056558935361,44.169836,-70.095874,34.92,5.7912
"776","7575","doc",0.812266666666667,1,0.0146944604518237,1.46944604518237,93.1079994820729,-56.4056558935361,44.169836,-70.095874,34.92,5.7912
"777","758","color",0.629333333333333,1,0.00592439816563707,0.592439816563707,31.7081100312484,-40.3630525743613,45.355494,-96.137309,17.83,4.1
"778","7604","color",0.908066666666667,1,0.0299463440249304,2.99463440249304,29.0886448564895,-64.4213715403793,45.995731,-68.907006,7.19,1.8288
"779","7604","doc",0.932,1,0.013591302266395,1.3591302266395,20.7301412754029,-64.4213715403793,45.995731,-68.907006,7.19,1.8288
"780","7641","color",0.7668,1,0.023204031544754,2.3204031544754,28.4341853052836,NA,45.267789,-70.741094,1.29,4.2672
"781","7641","doc",0.9842,1,0.0288232680158956,2.88232680158956,93.3768546277161,NA,45.267789,-70.741094,1.29,4.2672
"782","7642","doc",0.604133333333333,1,0.00457217897073514,0.457217897073514,107.048933200216,-64.7679940439061,43.557791,-70.938161,2.93,13.4112
"783","7643","doc",0.5804,0,-0.00269793385477272,-0.269793385477272,48.1170416287875,-59.7668590576392,44.609583,-69.782788,7.94,8.2296
"784","7646","color",0.5714,1,0.0047306835577312,0.47306835577312,29.3445613442879,-71.8359000757868,41.679824,-71.67988,10.15,11
"785","7646","doc",0.6974,0,-0.00580578508635666,-0.580578508635666,19.0390700960159,-71.8359000757868,41.679824,-71.67988,10.15,11
"786","7654","doc",0.695266666666667,1,0.00920602614221135,0.920602614221135,83.4229652247866,-69.1388292981919,46.650792,-68.030219,15.2,4.572
"787","7664","doc",0.519933333333333,1,0.000793046101375899,0.07930461013759,63.7597676775421,-53.3577747557026,44.325325,-69.659651,6.25,14.9352
"788","7672","doc",0.897333333333333,1,0.0123761743426805,1.23761743426805,55.3223211383254,-67.7209867082025,43.845937,-70.89116,2.5,13.1064
"789","7697","color",0.502133333333333,0,-0.000270125103350164,-0.0270125103350164,47.6809351258069,-58.955243964798,44.403449,-69.8291,NA,20.1168
"790","7700","doc",0.9278,1,0.00945352411621612,0.945352411621612,62.4016149690786,-60.6562728005837,45.030992,-68.191983,0,15.24
"791","7706","doc",0.995133333333333,1,0.0294249817675153,2.94249817675153,25.1629402592134,-58.955243964798,44.397961,-69.823751,NA,12.8016
"792","7706","color",0.6272,1,0.00919627351545791,0.919627351545791,7.75057108724367,-58.955243964798,44.397961,-69.823751,NA,12.8016
"793","7707","doc",1,1,0.0288732991313102,2.88732991313102,26.164838925929,-64.4213715403793,46.009378,-68.924646,5.93,5.2
"794","7707","color",0.921066666666667,1,0.0269287474276346,2.69287474276346,40.2471722934022,-64.4213715403793,46.009378,-68.924646,5.93,5.2
"795","7708","color",0.9344,1,0.0434064008139001,4.34064008139001,50.6912265889013,-64.4213715403793,46.02957,-68.964555,NA,3.048
"796","77118","color",0.561866666666667,1,0.00309079584073424,0.309079584073424,36.9766359320232,-74.746819566386,43.870275,-74.952186,17.83,10.1
"797","77118","doc",0.731,0,-0.00450524370050184,-0.450524370050184,72.0059175527285,-74.746819566386,43.870275,-74.952186,17.83,10.1
"798","7713","color",0.555133333333333,0,-0.00483739247718361,-0.483739247718361,61.8323941620561,-63.7001841121154,43.819662,-70.681175,13.31,5.4864
"799","7715","doc",0.720066666666667,0,-0.0077792929498513,-0.77792929498513,71.6147479251162,-67.1481434050268,45.145488,-69.378496,7.48,10.9728
